timestamp,shoe_id,brand,shoe_type,color,size,price
2024-07-12 10:36:15,1,Steve Madden,athletic,gray,7,116.35
2024-07-12 10:36:14,2,Adidas,athletic,blue,7,234.03
2024-07-12 10:36:13,3,Reebok,formal,purple,7,83.46
2024-07-12 10:36:12,4,Converse,formal,red,13,124.4
2024-07-12 10:36:11,5,Toms,boots,pink,10,202.0
2024-07-12 10:36:10,6,Nike,sandals,gray,10,287.34
2024-07-12 10:36:09,7,Toms,sandals,black,7,97.53
2024-07-12 10:36:08,8,Steve Madden,boots,red,12,76.77
2024-07-12 10:36:07,9,Toms,sandals,green,11,98.46
2024-07-12 10:36:06,10,Crocs,casual,pink,5,108.24
2024-07-12 10:36:05,11,Adidas,sandals,red,8,207.36
2024-07-12 10:36:04,12,Nike,formal,blue,10,219.67
2024-07-12 10:36:03,13,Nike,athletic,gray,13,172.73
2024-07-12 10:36:02,14,Toms,casual,pink,12,154.11
2024-07-12 10:36:01,15,Nike,casual,green,8,258.37
2024-07-12 10:36:00,16,Crocs,athletic,gray,13,224.82
2024-07-12 10:35:59,17,Toms,formal,blue,11,283.56
2024-07-12 10:35:58,18,Converse,formal,purple,9,145.08
2024-07-12 10:35:57,19,Converse,athletic,blue,9,211.77
2024-07-12 10:35:56,20,Nike,sandals,black,12,54.04
2024-07-12 10:35:55,21,Toms,boots,gray,8,114.01
2024-07-12 10:35:54,22,Toms,casual,white,6,103.61
2024-07-12 10:35:53,23,Reebok,formal,pink,6,271.73
2024-07-12 10:35:52,24,Puma,sandals,black,7,296.37
2024-07-12 10:35:51,25,Converse,boots,blue,9,284.11
2024-07-12 10:35:50,26,Converse,boots,gray,5,151.43
2024-07-12 10:35:49,27,Nike,casual,red,5,168.24
2024-07-12 10:35:48,28,Converse,athletic,gray,10,127.19
2024-07-12 10:35:47,29,Nike,formal,blue,10,215.61
2024-07-12 10:35:46,30,Converse,formal,purple,11,226.76
2024-07-12 10:35:45,31,Adidas,formal,gray,9,293.57
2024-07-12 10:35:44,32,Adidas,sandals,green,13,244.85
2024-07-12 10:35:43,33,Puma,casual,blue,7,127.08
2024-07-12 10:35:42,34,Reebok,sandals,white,10,62.0
2024-07-12 10:35:41,35,Puma,sandals,purple,8,136.55
2024-07-12 10:35:40,36,Puma,boots,purple,8,101.84
2024-07-12 10:35:39,37,Puma,athletic,black,6,58.42
2024-07-12 10:35:38,38,Converse,athletic,purple,8,127.55
2024-07-12 10:35:37,39,Toms,athletic,green,13,247.8
2024-07-12 10:35:36,40,Crocs,boots,red,11,272.38
2024-07-12 10:35:35,41,Puma,sandals,red,8,277.72
2024-07-12 10:35:34,42,Nike,casual,green,5,52.16
2024-07-12 10:35:33,43,Converse,sandals,pink,7,225.34
2024-07-12 10:35:32,44,Puma,formal,red,8,138.88
2024-07-12 10:35:31,45,Converse,casual,black,5,60.58
2024-07-12 10:35:30,46,Puma,sandals,gray,10,185.51
2024-07-12 10:35:29,47,Reebok,athletic,pink,7,216.49
2024-07-12 10:35:28,48,Nike,casual,green,8,154.26
2024-07-12 10:35:27,49,Toms,athletic,blue,11,149.24
2024-07-12 10:35:26,50,Reebok,formal,white,10,280.23
2024-07-12 10:35:25,51,Converse,formal,white,13,132.87
2024-07-12 10:35:24,52,Nike,casual,black,12,273.14
2024-07-12 10:35:23,53,Converse,casual,pink,11,193.82
2024-07-12 10:35:22,54,Nike,casual,blue,8,217.72
2024-07-12 10:35:21,55,Reebok,boots,purple,6,165.03
2024-07-12 10:35:20,56,Steve Madden,formal,green,6,276.44
2024-07-12 10:35:19,57,Crocs,boots,pink,8,262.52
2024-07-12 10:35:18,58,Crocs,boots,black,11,143.11
2024-07-12 10:35:17,59,Adidas,athletic,white,7,137.92
2024-07-12 10:35:16,60,Nike,boots,red,10,274.36
2024-07-12 10:35:15,61,Reebok,boots,black,13,123.73
2024-07-12 10:35:14,62,Steve Madden,boots,white,5,169.21
2024-07-12 10:35:13,63,Nike,sandals,purple,10,102.04
2024-07-12 10:35:12,64,Toms,casual,white,5,201.25
2024-07-12 10:35:11,65,Adidas,athletic,green,6,270.01
2024-07-12 10:35:10,66,Puma,casual,red,5,88.54
2024-07-12 10:35:09,67,Crocs,athletic,white,12,278.6
2024-07-12 10:35:08,68,Crocs,boots,gray,5,152.06
2024-07-12 10:35:07,69,Toms,casual,white,13,158.3
2024-07-12 10:35:06,70,Converse,boots,blue,8,158.93
2024-07-12 10:35:05,71,Nike,casual,pink,7,74.58
2024-07-12 10:35:04,72,Steve Madden,boots,black,5,175.94
2024-07-12 10:35:03,73,Toms,boots,blue,5,195.8
2024-07-12 10:35:02,74,Reebok,sandals,gray,5,129.25
2024-07-12 10:35:01,75,Reebok,athletic,gray,9,249.37
2024-07-12 10:35:00,76,Puma,formal,gray,10,249.32
2024-07-12 10:34:59,77,Adidas,formal,red,7,160.44
2024-07-12 10:34:58,78,Reebok,sandals,black,7,201.56
2024-07-12 10:34:57,79,Converse,sandals,red,12,170.73
2024-07-12 10:34:56,80,Adidas,boots,red,9,245.28
2024-07-12 10:34:55,81,Puma,athletic,gray,12,246.91
2024-07-12 10:34:54,82,Nike,sandals,red,8,234.09
2024-07-12 10:34:53,83,Adidas,boots,black,5,61.06
2024-07-12 10:34:52,84,Crocs,casual,gray,9,223.01
2024-07-12 10:34:51,85,Nike,formal,red,5,80.94
2024-07-12 10:34:50,86,Nike,athletic,purple,11,257.7
2024-07-12 10:34:49,87,Crocs,athletic,gray,13,151.56
2024-07-12 10:34:48,88,Converse,sandals,pink,9,91.15
2024-07-12 10:34:47,89,Nike,boots,black,11,110.39
2024-07-12 10:34:46,90,Steve Madden,athletic,black,8,165.1
2024-07-12 10:34:45,91,Adidas,sandals,purple,11,108.55
2024-07-12 10:34:44,92,Steve Madden,casual,green,10,295.7
2024-07-12 10:34:43,93,Toms,boots,white,10,293.73
2024-07-12 10:34:42,94,Adidas,casual,black,9,87.1
2024-07-12 10:34:41,95,Steve Madden,casual,black,8,173.21
2024-07-12 10:34:40,96,Nike,formal,green,5,115.35
2024-07-12 10:34:39,97,Nike,formal,pink,8,286.3
2024-07-12 10:34:38,98,Steve Madden,sandals,pink,7,278.17
2024-07-12 10:34:37,99,Toms,sandals,white,6,154.75
2024-07-12 10:34:36,100,Puma,formal,red,6,79.88
2024-07-12 10:34:35,101,Toms,casual,black,7,96.78
2024-07-12 10:34:34,102,Crocs,formal,blue,10,56.81
2024-07-12 10:34:33,103,Toms,casual,white,8,262.92
2024-07-12 10:34:32,104,Toms,sandals,red,13,296.02
2024-07-12 10:34:31,105,Toms,casual,pink,13,69.14
2024-07-12 10:34:30,106,Converse,boots,gray,7,205.35
2024-07-12 10:34:29,107,Toms,athletic,gray,13,275.0
2024-07-12 10:34:28,108,Adidas,boots,pink,6,248.7
2024-07-12 10:34:27,109,Crocs,formal,purple,5,141.86
2024-07-12 10:34:26,110,Adidas,casual,purple,6,72.65
2024-07-12 10:34:25,111,Toms,athletic,pink,6,216.32
2024-07-12 10:34:24,112,Steve Madden,sandals,purple,9,253.91
2024-07-12 10:34:23,113,Nike,boots,gray,10,285.21
2024-07-12 10:34:22,114,Steve Madden,boots,blue,8,254.84
2024-07-12 10:34:21,115,Toms,sandals,blue,10,210.93
2024-07-12 10:34:20,116,Toms,sandals,pink,8,204.54
2024-07-12 10:34:19,117,Puma,boots,white,6,286.65
2024-07-12 10:34:18,118,Toms,sandals,white,12,91.56
2024-07-12 10:34:17,119,Nike,casual,black,9,104.07
2024-07-12 10:34:16,120,Converse,sandals,gray,12,146.83
2024-07-12 10:34:15,121,Puma,formal,blue,5,242.35
2024-07-12 10:34:14,122,Nike,sandals,gray,7,58.31
2024-07-12 10:34:13,123,Converse,athletic,gray,12,186.26
2024-07-12 10:34:12,124,Toms,sandals,green,13,119.12
2024-07-12 10:34:11,125,Nike,athletic,white,9,97.2
2024-07-12 10:34:10,126,Nike,athletic,black,7,205.2
2024-07-12 10:34:09,127,Nike,boots,white,11,63.56
2024-07-12 10:34:08,128,Adidas,casual,black,5,218.26
2024-07-12 10:34:07,129,Reebok,boots,pink,8,221.26
2024-07-12 10:34:06,130,Steve Madden,boots,green,10,107.73
2024-07-12 10:34:05,131,Adidas,boots,gray,6,135.59
2024-07-12 10:34:04,132,Reebok,athletic,gray,8,189.3
2024-07-12 10:34:03,133,Crocs,casual,green,13,198.49
2024-07-12 10:34:02,134,Crocs,boots,green,9,54.28
2024-07-12 10:34:01,135,Puma,sandals,purple,5,179.24
2024-07-12 10:34:00,136,Crocs,casual,red,6,174.41
2024-07-12 10:33:59,137,Toms,formal,purple,6,212.73
2024-07-12 10:33:58,138,Adidas,casual,green,5,147.32
2024-07-12 10:33:57,139,Toms,athletic,purple,7,78.52
2024-07-12 10:33:56,140,Toms,casual,red,8,171.33
2024-07-12 10:33:55,141,Crocs,casual,blue,10,125.79
2024-07-12 10:33:54,142,Toms,sandals,black,5,159.05
2024-07-12 10:33:53,143,Nike,boots,gray,12,90.34
2024-07-12 10:33:52,144,Reebok,boots,green,11,141.06
2024-07-12 10:33:51,145,Nike,sandals,black,8,99.71
2024-07-12 10:33:50,146,Nike,casual,red,8,168.62
2024-07-12 10:33:49,147,Reebok,athletic,red,5,62.93
2024-07-12 10:33:48,148,Toms,athletic,black,13,144.37
2024-07-12 10:33:47,149,Converse,boots,black,10,50.41
2024-07-12 10:33:46,150,Adidas,casual,pink,8,155.5
2024-07-12 10:33:45,151,Puma,formal,gray,5,150.5
2024-07-12 10:33:44,152,Reebok,boots,blue,11,186.35
2024-07-12 10:33:43,153,Converse,casual,blue,10,199.02
2024-07-12 10:33:42,154,Adidas,sandals,white,5,210.73
2024-07-12 10:33:41,155,Crocs,formal,blue,5,174.39
2024-07-12 10:33:40,156,Adidas,formal,purple,6,169.05
2024-07-12 10:33:39,157,Crocs,sandals,pink,11,87.53
2024-07-12 10:33:38,158,Reebok,boots,black,11,184.9
2024-07-12 10:33:37,159,Toms,athletic,black,6,240.18
2024-07-12 10:33:36,160,Adidas,sandals,blue,9,75.03
2024-07-12 10:33:35,161,Puma,boots,blue,11,241.07
2024-07-12 10:33:34,162,Reebok,casual,purple,9,98.78
2024-07-12 10:33:33,163,Toms,casual,black,11,126.24
2024-07-12 10:33:32,164,Steve Madden,athletic,white,6,259.9
2024-07-12 10:33:31,165,Adidas,boots,pink,10,232.76
2024-07-12 10:33:30,166,Puma,sandals,pink,13,249.8
2024-07-12 10:33:29,167,Steve Madden,formal,purple,7,125.89
2024-07-12 10:33:28,168,Converse,casual,blue,12,64.59
2024-07-12 10:33:27,169,Toms,athletic,gray,6,109.36
2024-07-12 10:33:26,170,Nike,sandals,white,6,100.5
2024-07-12 10:33:25,171,Converse,casual,blue,12,125.82
2024-07-12 10:33:24,172,Puma,casual,gray,5,148.51
2024-07-12 10:33:23,173,Adidas,sandals,pink,5,119.89
2024-07-12 10:33:22,174,Crocs,boots,green,10,218.52
2024-07-12 10:33:21,175,Puma,boots,black,5,291.27
2024-07-12 10:33:20,176,Adidas,athletic,purple,13,100.65
2024-07-12 10:33:19,177,Converse,sandals,white,10,229.42
2024-07-12 10:33:18,178,Reebok,casual,purple,11,146.89
2024-07-12 10:33:17,179,Adidas,sandals,green,12,218.8
2024-07-12 10:33:16,180,Reebok,formal,gray,12,241.61
2024-07-12 10:33:15,181,Puma,athletic,red,7,249.85
2024-07-12 10:33:14,182,Puma,casual,blue,10,159.1
2024-07-12 10:33:13,183,Toms,formal,white,7,134.23
2024-07-12 10:33:12,184,Nike,formal,black,13,197.75
2024-07-12 10:33:11,185,Converse,casual,white,12,203.84
2024-07-12 10:33:10,186,Nike,sandals,pink,10,88.61
2024-07-12 10:33:09,187,Converse,boots,red,11,95.98
2024-07-12 10:33:08,188,Nike,sandals,pink,13,191.44
2024-07-12 10:33:07,189,Toms,casual,gray,9,95.69
2024-07-12 10:33:06,190,Reebok,formal,green,10,197.11
2024-07-12 10:33:05,191,Steve Madden,casual,blue,8,298.3
2024-07-12 10:33:04,192,Toms,formal,pink,6,74.22
2024-07-12 10:33:03,193,Toms,casual,red,13,240.31
2024-07-12 10:33:02,194,Puma,boots,pink,9,85.26
2024-07-12 10:33:01,195,Steve Madden,athletic,pink,9,136.29
2024-07-12 10:33:00,196,Nike,athletic,black,6,103.33
2024-07-12 10:32:59,197,Toms,boots,white,8,269.43
2024-07-12 10:32:58,198,Nike,casual,green,13,131.05
2024-07-12 10:32:57,199,Adidas,athletic,gray,5,197.63
2024-07-12 10:32:56,200,Reebok,formal,blue,11,67.29
2024-07-12 10:32:55,201,Crocs,athletic,black,13,133.9
2024-07-12 10:32:54,202,Crocs,boots,pink,6,201.29
2024-07-12 10:32:53,203,Crocs,sandals,green,8,50.26
2024-07-12 10:32:52,204,Converse,sandals,black,9,184.92
2024-07-12 10:32:51,205,Puma,casual,blue,11,284.83
2024-07-12 10:32:50,206,Converse,casual,red,6,82.01
2024-07-12 10:32:49,207,Reebok,formal,green,12,184.29
2024-07-12 10:32:48,208,Converse,formal,green,12,271.84
2024-07-12 10:32:47,209,Toms,athletic,purple,10,258.43
2024-07-12 10:32:46,210,Converse,formal,green,5,298.89
2024-07-12 10:32:45,211,Puma,boots,red,5,50.7
2024-07-12 10:32:44,212,Reebok,sandals,green,11,166.41
2024-07-12 10:32:43,213,Crocs,sandals,pink,10,57.64
2024-07-12 10:32:42,214,Crocs,formal,pink,7,257.02
2024-07-12 10:32:41,215,Toms,formal,blue,8,80.35
2024-07-12 10:32:40,216,Steve Madden,formal,gray,13,204.68
2024-07-12 10:32:39,217,Nike,sandals,gray,8,223.05
2024-07-12 10:32:38,218,Toms,athletic,pink,5,73.04
2024-07-12 10:32:37,219,Reebok,formal,red,5,257.9
2024-07-12 10:32:36,220,Reebok,formal,blue,6,104.8
2024-07-12 10:32:35,221,Reebok,athletic,blue,7,115.4
2024-07-12 10:32:34,222,Reebok,boots,white,9,190.71
2024-07-12 10:32:33,223,Nike,casual,red,9,61.28
2024-07-12 10:32:32,224,Reebok,sandals,blue,13,202.98
2024-07-12 10:32:31,225,Converse,sandals,black,6,264.77
2024-07-12 10:32:30,226,Toms,formal,purple,13,254.71
2024-07-12 10:32:29,227,Nike,boots,blue,9,117.25
2024-07-12 10:32:28,228,Converse,casual,pink,6,282.5
2024-07-12 10:32:27,229,Converse,casual,pink,7,111.67
2024-07-12 10:32:26,230,Toms,casual,purple,6,170.44
2024-07-12 10:32:25,231,Converse,boots,white,9,176.69
2024-07-12 10:32:24,232,Nike,formal,green,6,223.85
2024-07-12 10:32:23,233,Converse,casual,green,13,269.74
2024-07-12 10:32:22,234,Crocs,casual,pink,8,213.68
2024-07-12 10:32:21,235,Nike,formal,blue,6,81.77
2024-07-12 10:32:20,236,Puma,casual,white,11,87.64
2024-07-12 10:32:19,237,Toms,boots,gray,13,248.56
2024-07-12 10:32:18,238,Steve Madden,formal,white,11,61.57
2024-07-12 10:32:17,239,Adidas,sandals,red,13,109.46
2024-07-12 10:32:16,240,Steve Madden,formal,black,5,97.32
2024-07-12 10:32:15,241,Toms,sandals,red,8,68.88
2024-07-12 10:32:14,242,Converse,formal,black,11,145.86
2024-07-12 10:32:13,243,Steve Madden,athletic,black,9,88.31
2024-07-12 10:32:12,244,Steve Madden,casual,red,7,184.32
2024-07-12 10:32:11,245,Puma,formal,green,9,143.72
2024-07-12 10:32:10,246,Nike,formal,red,10,127.36
2024-07-12 10:32:09,247,Crocs,athletic,purple,12,81.77
2024-07-12 10:32:08,248,Reebok,formal,red,12,90.83
2024-07-12 10:32:07,249,Puma,formal,green,9,65.88
2024-07-12 10:32:06,250,Reebok,athletic,blue,12,50.71
2024-07-12 10:32:05,251,Reebok,sandals,black,7,95.14
2024-07-12 10:32:04,252,Puma,sandals,blue,12,67.61
2024-07-12 10:32:03,253,Adidas,casual,blue,6,176.39
2024-07-12 10:32:02,254,Steve Madden,athletic,white,8,89.67
2024-07-12 10:32:01,255,Reebok,boots,purple,5,121.07
2024-07-12 10:32:00,256,Steve Madden,formal,white,10,218.53
2024-07-12 10:31:59,257,Toms,formal,green,8,132.67
2024-07-12 10:31:58,258,Adidas,athletic,pink,13,192.5
2024-07-12 10:31:57,259,Toms,formal,green,11,284.6
2024-07-12 10:31:56,260,Converse,athletic,gray,10,83.36
2024-07-12 10:31:55,261,Steve Madden,sandals,white,7,104.91
2024-07-12 10:31:54,262,Puma,casual,gray,12,156.62
2024-07-12 10:31:53,263,Crocs,boots,gray,8,198.5
2024-07-12 10:31:52,264,Converse,sandals,purple,11,259.84
2024-07-12 10:31:51,265,Crocs,casual,pink,8,231.09
2024-07-12 10:31:50,266,Converse,boots,black,6,286.72
2024-07-12 10:31:49,267,Puma,formal,gray,8,243.04
2024-07-12 10:31:48,268,Reebok,athletic,black,10,265.88
2024-07-12 10:31:47,269,Toms,athletic,pink,11,219.75
2024-07-12 10:31:46,270,Puma,boots,pink,13,244.41
2024-07-12 10:31:45,271,Puma,boots,purple,11,73.12
2024-07-12 10:31:44,272,Nike,casual,black,13,132.48
2024-07-12 10:31:43,273,Reebok,athletic,pink,10,66.06
2024-07-12 10:31:42,274,Crocs,athletic,white,6,137.86
2024-07-12 10:31:41,275,Crocs,sandals,pink,11,198.7
2024-07-12 10:31:40,276,Puma,formal,green,11,53.22
2024-07-12 10:31:39,277,Adidas,sandals,black,10,156.16
2024-07-12 10:31:38,278,Crocs,athletic,black,7,167.78
2024-07-12 10:31:37,279,Crocs,boots,gray,6,265.13
2024-07-12 10:31:36,280,Puma,sandals,black,13,184.05
2024-07-12 10:31:35,281,Reebok,sandals,white,12,149.97
2024-07-12 10:31:34,282,Steve Madden,boots,green,12,190.44
2024-07-12 10:31:33,283,Toms,casual,green,11,86.67
2024-07-12 10:31:32,284,Adidas,formal,black,6,262.25
2024-07-12 10:31:31,285,Puma,formal,red,8,164.44
2024-07-12 10:31:30,286,Converse,sandals,gray,8,121.6
2024-07-12 10:31:29,287,Converse,sandals,red,8,95.34
2024-07-12 10:31:28,288,Toms,athletic,gray,13,97.06
2024-07-12 10:31:27,289,Reebok,athletic,white,7,177.45
2024-07-12 10:31:26,290,Converse,casual,gray,13,284.93
2024-07-12 10:31:25,291,Reebok,sandals,pink,5,177.03
2024-07-12 10:31:24,292,Crocs,casual,white,9,295.0
2024-07-12 10:31:23,293,Steve Madden,athletic,white,11,233.86
2024-07-12 10:31:22,294,Adidas,casual,green,8,123.94
2024-07-12 10:31:21,295,Crocs,formal,white,10,199.25
2024-07-12 10:31:20,296,Adidas,casual,red,5,155.03
2024-07-12 10:31:19,297,Adidas,boots,white,11,278.97
2024-07-12 10:31:18,298,Adidas,boots,black,11,215.95
2024-07-12 10:31:17,299,Nike,formal,pink,12,145.37
2024-07-12 10:31:16,300,Crocs,sandals,white,10,55.91
2024-07-12 10:31:15,301,Reebok,sandals,green,5,136.18
2024-07-12 10:31:14,302,Adidas,sandals,gray,5,171.05
2024-07-12 10:31:13,303,Adidas,boots,pink,9,83.64
2024-07-12 10:31:12,304,Toms,sandals,green,10,230.16
2024-07-12 10:31:11,305,Puma,boots,white,8,109.06
2024-07-12 10:31:10,306,Nike,sandals,purple,7,202.34
2024-07-12 10:31:09,307,Adidas,athletic,gray,6,104.91
2024-07-12 10:31:08,308,Adidas,sandals,blue,10,70.79
2024-07-12 10:31:07,309,Reebok,athletic,gray,8,169.9
2024-07-12 10:31:06,310,Steve Madden,boots,green,7,94.01
2024-07-12 10:31:05,311,Crocs,formal,purple,5,116.67
2024-07-12 10:31:04,312,Reebok,sandals,black,11,75.46
2024-07-12 10:31:03,313,Toms,formal,red,10,152.35
2024-07-12 10:31:02,314,Converse,athletic,black,10,169.73
2024-07-12 10:31:01,315,Toms,boots,white,11,106.28
2024-07-12 10:31:00,316,Nike,casual,black,7,290.3
2024-07-12 10:30:59,317,Nike,sandals,white,12,175.5
2024-07-12 10:30:58,318,Puma,athletic,blue,12,259.67
2024-07-12 10:30:57,319,Adidas,casual,pink,5,163.39
2024-07-12 10:30:56,320,Reebok,sandals,black,6,296.89
2024-07-12 10:30:55,321,Steve Madden,athletic,red,8,135.48
2024-07-12 10:30:54,322,Reebok,athletic,green,7,166.08
2024-07-12 10:30:53,323,Puma,formal,blue,13,179.09
2024-07-12 10:30:52,324,Reebok,formal,red,6,223.53
2024-07-12 10:30:51,325,Converse,formal,gray,9,81.6
2024-07-12 10:30:50,326,Reebok,formal,purple,7,109.84
2024-07-12 10:30:49,327,Steve Madden,athletic,gray,5,211.69
2024-07-12 10:30:48,328,Reebok,sandals,green,7,284.64
2024-07-12 10:30:47,329,Reebok,boots,pink,9,201.28
2024-07-12 10:30:46,330,Nike,formal,pink,6,245.62
2024-07-12 10:30:45,331,Nike,athletic,white,13,264.38
2024-07-12 10:30:44,332,Converse,boots,black,11,86.65
2024-07-12 10:30:43,333,Steve Madden,casual,white,11,65.88
2024-07-12 10:30:42,334,Converse,casual,white,11,249.97
