timestamp,shoe_id,brand,shoe_type,color,size,price
2024-07-12 10:30:41,335,Adidas,athletic,pink,5,93.85
2024-07-12 10:30:40,336,Converse,boots,red,9,93.94
2024-07-12 10:30:39,337,Adidas,sandals,pink,9,287.99
2024-07-12 10:30:38,338,Adidas,sandals,gray,9,83.48
2024-07-12 10:30:37,339,Toms,sandals,blue,8,193.6
2024-07-12 10:30:36,340,Adidas,casual,red,6,192.71
2024-07-12 10:30:35,341,Converse,casual,blue,8,197.34
2024-07-12 10:30:34,342,Converse,casual,purple,9,228.98
2024-07-12 10:30:33,343,Crocs,casual,green,11,254.43
2024-07-12 10:30:32,344,Crocs,casual,gray,7,201.42
2024-07-12 10:30:31,345,Reebok,casual,purple,8,165.96
2024-07-12 10:30:30,346,Toms,formal,blue,12,165.92
2024-07-12 10:30:29,347,Converse,athletic,black,6,279.05
2024-07-12 10:30:28,348,Reebok,sandals,gray,10,194.57
2024-07-12 10:30:27,349,Steve Madden,formal,blue,9,223.42
2024-07-12 10:30:26,350,Puma,athletic,green,12,212.25
2024-07-12 10:30:25,351,Crocs,formal,green,12,168.11
2024-07-12 10:30:24,352,Reebok,athletic,pink,11,187.18
2024-07-12 10:30:23,353,Reebok,athletic,pink,9,119.26
2024-07-12 10:30:22,354,Crocs,sandals,purple,11,91.51
2024-07-12 10:30:21,355,Converse,athletic,purple,10,295.86
2024-07-12 10:30:20,356,Converse,casual,black,9,145.02
2024-07-12 10:30:19,357,Reebok,formal,gray,5,72.78
2024-07-12 10:30:18,358,Nike,athletic,red,9,157.59
2024-07-12 10:30:17,359,Adidas,athletic,blue,10,288.4
2024-07-12 10:30:16,360,Toms,boots,pink,13,171.06
2024-07-12 10:30:15,361,Crocs,formal,red,8,272.1
2024-07-12 10:30:14,362,Nike,formal,black,8,275.23
2024-07-12 10:30:13,363,Reebok,athletic,white,8,255.38
2024-07-12 10:30:12,364,Adidas,athletic,black,9,209.22
2024-07-12 10:30:11,365,Converse,formal,blue,12,116.95
2024-07-12 10:30:10,366,Crocs,athletic,green,7,263.03
2024-07-12 10:30:09,367,Adidas,sandals,green,13,261.84
2024-07-12 10:30:08,368,Puma,boots,red,6,276.93
2024-07-12 10:30:07,369,Toms,athletic,blue,11,159.66
2024-07-12 10:30:06,370,Reebok,boots,red,12,198.86
2024-07-12 10:30:05,371,Crocs,sandals,purple,9,238.73
2024-07-12 10:30:04,372,Converse,sandals,white,13,117.0
2024-07-12 10:30:03,373,Nike,boots,white,6,151.98
2024-07-12 10:30:02,374,Adidas,boots,green,13,257.92
2024-07-12 10:30:01,375,Converse,formal,black,10,251.47
2024-07-12 10:30:00,376,Converse,sandals,white,6,233.07
2024-07-12 10:29:59,377,Converse,athletic,black,6,262.33
2024-07-12 10:29:58,378,Crocs,sandals,black,8,227.5
2024-07-12 10:29:57,379,Adidas,athletic,white,7,248.01
2024-07-12 10:29:56,380,Nike,casual,pink,9,271.23
2024-07-12 10:29:55,381,Puma,formal,green,8,291.04
2024-07-12 10:29:54,382,Toms,athletic,pink,11,291.34
2024-07-12 10:29:53,383,Nike,casual,red,10,131.65
2024-07-12 10:29:52,384,Adidas,casual,blue,6,200.28
2024-07-12 10:29:51,385,Adidas,athletic,purple,13,227.55
2024-07-12 10:29:50,386,Steve Madden,athletic,white,8,141.59
2024-07-12 10:29:49,387,Crocs,casual,white,13,196.12
2024-07-12 10:29:48,388,Adidas,casual,pink,12,145.69
2024-07-12 10:29:47,389,Reebok,sandals,pink,9,198.49
2024-07-12 10:29:46,390,Nike,athletic,pink,7,164.31
2024-07-12 10:29:45,391,Steve Madden,boots,white,12,149.48
2024-07-12 10:29:44,392,Adidas,boots,gray,6,171.57
2024-07-12 10:29:43,393,Steve Madden,sandals,pink,12,236.84
2024-07-12 10:29:42,394,Adidas,boots,gray,9,143.29
2024-07-12 10:29:41,395,Nike,sandals,pink,7,74.21
2024-07-12 10:29:40,396,Converse,athletic,blue,5,233.48
2024-07-12 10:29:39,397,Crocs,boots,purple,6,61.01
2024-07-12 10:29:38,398,Nike,sandals,blue,8,129.48
2024-07-12 10:29:37,399,Nike,casual,gray,11,229.82
2024-07-12 10:29:36,400,Crocs,formal,white,10,81.37
2024-07-12 10:29:35,401,Adidas,boots,green,7,249.26
2024-07-12 10:29:34,402,Toms,casual,pink,8,241.06
2024-07-12 10:29:33,403,Reebok,athletic,red,7,266.54
2024-07-12 10:29:32,404,Reebok,casual,red,10,55.03
2024-07-12 10:29:31,405,Puma,boots,gray,7,139.91
2024-07-12 10:29:30,406,Converse,boots,gray,8,128.11
2024-07-12 10:29:29,407,Nike,athletic,blue,6,77.71
2024-07-12 10:29:28,408,Crocs,boots,pink,13,199.85
2024-07-12 10:29:27,409,Adidas,formal,red,12,238.71
2024-07-12 10:29:26,410,Nike,sandals,black,10,199.3
2024-07-12 10:29:25,411,Crocs,athletic,gray,12,149.64
2024-07-12 10:29:24,412,Puma,boots,black,8,138.4
2024-07-12 10:29:23,413,Crocs,sandals,gray,8,72.45
2024-07-12 10:29:22,414,Crocs,casual,green,6,261.29
2024-07-12 10:29:21,415,Nike,athletic,gray,11,227.45
2024-07-12 10:29:20,416,Nike,boots,black,10,264.12
2024-07-12 10:29:19,417,Toms,formal,red,6,97.21
2024-07-12 10:29:18,418,Converse,athletic,black,6,70.82
2024-07-12 10:29:17,419,Converse,formal,gray,13,247.16
2024-07-12 10:29:16,420,Nike,formal,purple,10,52.35
2024-07-12 10:29:15,421,Crocs,athletic,green,8,120.29
2024-07-12 10:29:14,422,Adidas,formal,gray,6,129.19
2024-07-12 10:29:13,423,Reebok,boots,red,8,220.12
2024-07-12 10:29:12,424,Toms,formal,gray,12,220.3
2024-07-12 10:29:11,425,Toms,athletic,blue,5,143.53
2024-07-12 10:29:10,426,Nike,boots,purple,9,295.95
2024-07-12 10:29:09,427,Crocs,casual,gray,8,158.57
2024-07-12 10:29:08,428,Steve Madden,athletic,white,11,54.43
2024-07-12 10:29:07,429,Converse,sandals,red,9,252.09
2024-07-12 10:29:06,430,Nike,boots,red,9,235.06
2024-07-12 10:29:05,431,Converse,boots,green,11,52.18
2024-07-12 10:29:04,432,Puma,boots,black,10,225.59
2024-07-12 10:29:03,433,Nike,athletic,pink,5,162.91
2024-07-12 10:29:02,434,Steve Madden,boots,red,9,280.04
2024-07-12 10:29:01,435,Crocs,boots,purple,9,66.15
2024-07-12 10:29:00,436,Nike,athletic,purple,7,265.02
2024-07-12 10:28:59,437,Converse,boots,pink,12,139.36
2024-07-12 10:28:58,438,Toms,sandals,pink,5,263.95
2024-07-12 10:28:57,439,Crocs,boots,white,6,74.67
2024-07-12 10:28:56,440,Reebok,sandals,gray,8,231.98
2024-07-12 10:28:55,441,Crocs,athletic,gray,5,133.39
2024-07-12 10:28:54,442,Adidas,boots,pink,10,100.47
2024-07-12 10:28:53,443,Reebok,athletic,white,12,128.37
2024-07-12 10:28:52,444,Crocs,casual,gray,11,242.52
2024-07-12 10:28:51,445,Converse,athletic,red,13,243.82
2024-07-12 10:28:50,446,Steve Madden,sandals,purple,12,80.93
2024-07-12 10:28:49,447,Converse,casual,blue,11,266.55
2024-07-12 10:28:48,448,Puma,boots,green,11,59.98
2024-07-12 10:28:47,449,Nike,athletic,red,6,86.22
2024-07-12 10:28:46,450,Reebok,casual,white,5,126.73
2024-07-12 10:28:45,451,Steve Madden,formal,pink,10,205.06
2024-07-12 10:28:44,452,Nike,athletic,red,5,235.72
2024-07-12 10:28:43,453,Crocs,casual,gray,6,260.63
2024-07-12 10:28:42,454,Puma,casual,pink,7,169.71
2024-07-12 10:28:41,455,Crocs,formal,green,7,204.8
2024-07-12 10:28:40,456,Puma,casual,green,12,266.43
2024-07-12 10:28:39,457,Crocs,boots,gray,9,280.12
2024-07-12 10:28:38,458,Puma,casual,blue,12,71.87
2024-07-12 10:28:37,459,Reebok,athletic,pink,11,91.84
2024-07-12 10:28:36,460,Nike,formal,white,12,96.35
2024-07-12 10:28:35,461,Puma,athletic,purple,11,165.27
2024-07-12 10:28:34,462,Converse,athletic,purple,9,232.69
2024-07-12 10:28:33,463,Crocs,boots,white,5,96.58
2024-07-12 10:28:32,464,Nike,casual,green,7,151.3
2024-07-12 10:28:31,465,Crocs,casual,green,12,249.37
2024-07-12 10:28:30,466,Toms,sandals,green,10,217.19
2024-07-12 10:28:29,467,Adidas,boots,purple,9,241.42
2024-07-12 10:28:28,468,Toms,boots,black,8,185.11
2024-07-12 10:28:27,469,Puma,athletic,black,9,100.08
2024-07-12 10:28:26,470,Steve Madden,casual,purple,7,230.33
2024-07-12 10:28:25,471,Puma,casual,gray,10,60.48
2024-07-12 10:28:24,472,Steve Madden,formal,purple,6,162.18
2024-07-12 10:28:23,473,Toms,sandals,blue,9,291.97
2024-07-12 10:28:22,474,Reebok,boots,blue,10,277.55
2024-07-12 10:28:21,475,Puma,sandals,pink,5,253.16
2024-07-12 10:28:20,476,Reebok,sandals,white,5,298.05
2024-07-12 10:28:19,477,Adidas,sandals,green,7,184.89
2024-07-12 10:28:18,478,Crocs,athletic,white,8,252.12
2024-07-12 10:28:17,479,Nike,boots,green,11,200.97
2024-07-12 10:28:16,480,Nike,athletic,gray,11,93.38
2024-07-12 10:28:15,481,Steve Madden,casual,black,10,251.2
2024-07-12 10:28:14,482,Adidas,sandals,white,7,242.33
2024-07-12 10:28:13,483,Toms,boots,red,10,60.84
2024-07-12 10:28:12,484,Adidas,athletic,pink,10,55.24
2024-07-12 10:28:11,485,Reebok,casual,pink,9,137.44
2024-07-12 10:28:10,486,Converse,formal,green,8,114.72
2024-07-12 10:28:09,487,Nike,formal,blue,6,238.5
2024-07-12 10:28:08,488,Reebok,formal,blue,13,58.16
2024-07-12 10:28:07,489,Adidas,sandals,white,8,86.36
2024-07-12 10:28:06,490,Converse,boots,pink,9,93.99
2024-07-12 10:28:05,491,Puma,athletic,black,13,230.88
2024-07-12 10:28:04,492,Puma,boots,blue,8,87.36
2024-07-12 10:28:03,493,Adidas,formal,red,8,101.94
2024-07-12 10:28:02,494,Puma,athletic,pink,9,201.52
2024-07-12 10:28:01,495,Converse,boots,white,10,290.11
2024-07-12 10:28:00,496,Toms,boots,red,10,276.62
2024-07-12 10:27:59,497,Nike,boots,blue,10,147.0
2024-07-12 10:27:58,498,Steve Madden,sandals,green,6,280.04
2024-07-12 10:27:57,499,Puma,casual,blue,11,158.18
2024-07-12 10:27:56,500,Toms,formal,gray,7,81.09
2024-07-12 10:27:55,501,Nike,boots,green,13,164.36
2024-07-12 10:27:54,502,Reebok,sandals,gray,11,239.88
2024-07-12 10:27:53,503,Nike,boots,red,11,69.25
2024-07-12 10:27:52,504,Reebok,casual,white,5,234.69
2024-07-12 10:27:51,505,Reebok,sandals,purple,12,158.34
2024-07-12 10:27:50,506,Steve Madden,formal,white,12,240.17
2024-07-12 10:27:49,507,Reebok,athletic,black,6,290.45
2024-07-12 10:27:48,508,Reebok,boots,red,8,273.74
2024-07-12 10:27:47,509,Reebok,sandals,gray,7,204.26
2024-07-12 10:27:46,510,Adidas,casual,gray,10,274.01
2024-07-12 10:27:45,511,Crocs,formal,gray,9,93.72
2024-07-12 10:27:44,512,Reebok,sandals,black,12,115.44
2024-07-12 10:27:43,513,Crocs,casual,black,6,158.14
2024-07-12 10:27:42,514,Crocs,boots,purple,5,104.96
2024-07-12 10:27:41,515,Converse,sandals,white,10,177.38
2024-07-12 10:27:40,516,Puma,formal,gray,7,101.16
2024-07-12 10:27:39,517,Toms,casual,gray,13,280.44
2024-07-12 10:27:38,518,Puma,casual,black,12,91.8
2024-07-12 10:27:37,519,Adidas,athletic,purple,11,97.06
2024-07-12 10:27:36,520,Reebok,casual,black,8,251.79
2024-07-12 10:27:35,521,Adidas,boots,pink,5,189.79
2024-07-12 10:27:34,522,Steve Madden,boots,white,5,175.74
2024-07-12 10:27:33,523,Toms,sandals,black,12,158.81
2024-07-12 10:27:32,524,Converse,casual,blue,10,113.31
2024-07-12 10:27:31,525,Puma,casual,black,11,193.65
2024-07-12 10:27:30,526,Adidas,athletic,green,11,218.85
2024-07-12 10:27:29,527,Puma,boots,blue,8,288.74
2024-07-12 10:27:28,528,Adidas,casual,pink,8,80.78
2024-07-12 10:27:27,529,Adidas,boots,gray,12,145.8
2024-07-12 10:27:26,530,Nike,athletic,purple,10,215.86
2024-07-12 10:27:25,531,Adidas,formal,gray,13,273.58
2024-07-12 10:27:24,532,Converse,sandals,gray,9,169.28
2024-07-12 10:27:23,533,Steve Madden,athletic,gray,10,88.14
2024-07-12 10:27:22,534,Puma,formal,pink,5,139.91
2024-07-12 10:27:21,535,Converse,formal,black,10,296.66
2024-07-12 10:27:20,536,Nike,athletic,purple,7,130.84
2024-07-12 10:27:19,537,Crocs,casual,blue,12,85.21
2024-07-12 10:27:18,538,Puma,formal,red,6,126.04
2024-07-12 10:27:17,539,Toms,casual,green,6,288.06
2024-07-12 10:27:16,540,Reebok,casual,black,9,124.75
2024-07-12 10:27:15,541,Steve Madden,sandals,black,9,72.16
2024-07-12 10:27:14,542,Nike,athletic,gray,10,62.58
2024-07-12 10:27:13,543,Adidas,boots,purple,6,85.82
2024-07-12 10:27:12,544,Crocs,athletic,blue,8,67.38
2024-07-12 10:27:11,545,Adidas,athletic,purple,7,137.5
2024-07-12 10:27:10,546,Converse,athletic,blue,10,80.47
2024-07-12 10:27:09,547,Nike,sandals,purple,6,212.78
2024-07-12 10:27:08,548,Crocs,boots,green,6,127.62
2024-07-12 10:27:07,549,Converse,sandals,gray,13,247.48
2024-07-12 10:27:06,550,Adidas,casual,red,8,267.06
2024-07-12 10:27:05,551,Converse,athletic,red,5,67.04
2024-07-12 10:27:04,552,Crocs,casual,purple,13,120.08
2024-07-12 10:27:03,553,Puma,casual,gray,10,291.5
2024-07-12 10:27:02,554,Toms,athletic,purple,6,125.32
2024-07-12 10:27:01,555,Converse,athletic,white,13,171.44
2024-07-12 10:27:00,556,Steve Madden,sandals,green,6,190.67
2024-07-12 10:26:59,557,Toms,boots,gray,12,234.44
2024-07-12 10:26:58,558,Adidas,athletic,red,10,248.37
2024-07-12 10:26:57,559,Nike,formal,purple,5,212.74
2024-07-12 10:26:56,560,Steve Madden,athletic,black,6,126.54
2024-07-12 10:26:55,561,Puma,boots,blue,8,262.41
2024-07-12 10:26:54,562,Reebok,casual,blue,7,227.11
2024-07-12 10:26:53,563,Crocs,casual,gray,12,191.27
2024-07-12 10:26:52,564,Nike,boots,pink,13,233.0
2024-07-12 10:26:51,565,Steve Madden,boots,white,12,245.46
2024-07-12 10:26:50,566,Nike,formal,purple,7,137.13
2024-07-12 10:26:49,567,Adidas,casual,pink,10,251.6
2024-07-12 10:26:48,568,Toms,casual,gray,6,275.71
2024-07-12 10:26:47,569,Steve Madden,athletic,pink,7,140.35
2024-07-12 10:26:46,570,Converse,athletic,black,12,242.34
2024-07-12 10:26:45,571,Adidas,formal,purple,10,257.46
2024-07-12 10:26:44,572,Puma,sandals,black,9,273.48
2024-07-12 10:26:43,573,Puma,boots,black,6,203.75
2024-07-12 10:26:42,574,Crocs,boots,green,10,199.9
2024-07-12 10:26:41,575,Reebok,sandals,black,9,284.25
2024-07-12 10:26:40,576,Converse,boots,red,10,243.53
2024-07-12 10:26:39,577,Adidas,sandals,pink,10,242.05
2024-07-12 10:26:38,578,Converse,boots,gray,12,250.28
2024-07-12 10:26:37,579,Puma,casual,gray,10,204.95
2024-07-12 10:26:36,580,Converse,formal,blue,6,122.0
2024-07-12 10:26:35,581,Adidas,casual,gray,6,192.35
2024-07-12 10:26:34,582,Crocs,sandals,white,12,122.56
2024-07-12 10:26:33,583,Crocs,casual,black,10,113.63
2024-07-12 10:26:32,584,Crocs,athletic,green,11,200.87
2024-07-12 10:26:31,585,Adidas,athletic,red,6,73.36
2024-07-12 10:26:30,586,Steve Madden,casual,red,12,264.36
2024-07-12 10:26:29,587,Puma,casual,blue,9,268.31
2024-07-12 10:26:28,588,Puma,sandals,black,7,213.67
2024-07-12 10:26:27,589,Crocs,athletic,blue,9,75.84
2024-07-12 10:26:26,590,Crocs,formal,green,11,59.96
2024-07-12 10:26:25,591,Toms,formal,pink,6,51.9
2024-07-12 10:26:24,592,Nike,casual,red,8,126.77
2024-07-12 10:26:23,593,Toms,boots,white,10,131.7
2024-07-12 10:26:22,594,Steve Madden,formal,black,13,159.89
2024-07-12 10:26:21,595,Converse,casual,purple,5,52.11
2024-07-12 10:26:20,596,Steve Madden,casual,red,5,279.16
2024-07-12 10:26:19,597,Crocs,boots,blue,9,169.9
2024-07-12 10:26:18,598,Adidas,athletic,pink,9,217.94
2024-07-12 10:26:17,599,Adidas,sandals,blue,9,69.2
2024-07-12 10:26:16,600,Crocs,formal,blue,9,294.79
2024-07-12 10:26:15,601,Nike,boots,green,6,159.31
2024-07-12 10:26:14,602,Converse,athletic,green,8,131.85
2024-07-12 10:26:13,603,Puma,formal,gray,11,259.53
2024-07-12 10:26:12,604,Converse,athletic,red,13,255.6
2024-07-12 10:26:11,605,Converse,sandals,green,7,66.52
2024-07-12 10:26:10,606,Nike,casual,white,6,227.02
2024-07-12 10:26:09,607,Converse,casual,pink,9,91.01
2024-07-12 10:26:08,608,Crocs,sandals,black,8,194.51
2024-07-12 10:26:07,609,Toms,athletic,red,8,142.73
2024-07-12 10:26:06,610,Converse,casual,red,9,165.34
2024-07-12 10:26:05,611,Toms,boots,blue,6,223.26
2024-07-12 10:26:04,612,Steve Madden,formal,white,7,149.3
2024-07-12 10:26:03,613,Steve Madden,sandals,green,5,94.0
2024-07-12 10:26:02,614,Reebok,sandals,blue,8,51.12
2024-07-12 10:26:01,615,Nike,sandals,green,7,157.59
2024-07-12 10:26:00,616,Reebok,sandals,black,10,237.31
2024-07-12 10:25:59,617,Adidas,formal,white,7,63.35
2024-07-12 10:25:58,618,Converse,athletic,black,8,180.17
2024-07-12 10:25:57,619,Converse,athletic,red,12,152.46
2024-07-12 10:25:56,620,Converse,athletic,white,13,197.93
2024-07-12 10:25:55,621,Toms,casual,purple,11,90.1
2024-07-12 10:25:54,622,Nike,casual,pink,11,174.99
2024-07-12 10:25:53,623,Nike,athletic,pink,11,224.79
2024-07-12 10:25:52,624,Reebok,athletic,red,9,238.26
2024-07-12 10:25:51,625,Adidas,sandals,green,11,194.69
2024-07-12 10:25:50,626,Steve Madden,sandals,pink,13,132.54
2024-07-12 10:25:49,627,Reebok,boots,purple,5,286.53
2024-07-12 10:25:48,628,Adidas,sandals,green,11,159.79
2024-07-12 10:25:47,629,Puma,casual,white,10,203.73
2024-07-12 10:25:46,630,Adidas,boots,gray,12,94.1
2024-07-12 10:25:45,631,Steve Madden,casual,purple,11,254.95
2024-07-12 10:25:44,632,Converse,casual,gray,6,59.74
2024-07-12 10:25:43,633,Converse,athletic,white,11,103.43
2024-07-12 10:25:42,634,Steve Madden,sandals,green,8,204.62
2024-07-12 10:25:41,635,Steve Madden,formal,red,9,178.13
2024-07-12 10:25:40,636,Converse,formal,pink,7,59.36
2024-07-12 10:25:39,637,Steve Madden,athletic,blue,10,278.66
2024-07-12 10:25:38,638,Crocs,athletic,gray,7,148.83
2024-07-12 10:25:37,639,Adidas,formal,pink,11,60.61
2024-07-12 10:25:36,640,Converse,athletic,white,10,286.77
2024-07-12 10:25:35,641,Crocs,boots,green,9,115.79
2024-07-12 10:25:34,642,Converse,boots,white,8,210.71
2024-07-12 10:25:33,643,Adidas,formal,pink,8,170.35
2024-07-12 10:25:32,644,Puma,sandals,black,12,284.69
2024-07-12 10:25:31,645,Adidas,athletic,white,7,230.59
2024-07-12 10:25:30,646,Reebok,formal,black,13,277.06
2024-07-12 10:25:29,647,Nike,sandals,purple,11,265.37
2024-07-12 10:25:28,648,Adidas,formal,red,10,167.9
2024-07-12 10:25:27,649,Puma,boots,pink,13,53.18
2024-07-12 10:25:26,650,Toms,formal,red,8,219.06
2024-07-12 10:25:25,651,Converse,casual,blue,6,133.37
2024-07-12 10:25:24,652,Converse,casual,black,9,218.9
2024-07-12 10:25:23,653,Nike,sandals,pink,13,206.38
2024-07-12 10:25:22,654,Crocs,formal,white,6,121.61
2024-07-12 10:25:21,655,Puma,athletic,pink,9,114.3
2024-07-12 10:25:20,656,Nike,sandals,pink,12,55.89
2024-07-12 10:25:19,657,Steve Madden,sandals,gray,11,275.04
2024-07-12 10:25:18,658,Nike,athletic,red,9,242.37
2024-07-12 10:25:17,659,Crocs,boots,pink,7,159.91
2024-07-12 10:25:16,660,Puma,sandals,white,13,121.72
2024-07-12 10:25:15,661,Reebok,sandals,gray,9,168.74
2024-07-12 10:25:14,662,Steve Madden,casual,green,13,76.5
2024-07-12 10:25:13,663,Adidas,sandals,red,8,157.11
2024-07-12 10:25:12,664,Steve Madden,athletic,gray,8,64.49
2024-07-12 10:25:11,665,Steve Madden,sandals,gray,5,129.5
2024-07-12 10:25:10,666,Nike,formal,white,11,163.83
