timestamp,shoe_id,brand,shoe_type,color,size,price
2024-07-12 10:25:09,667,Reebok,sandals,blue,8,84.81
2024-07-12 10:25:08,668,Reebok,casual,black,12,167.77
2024-07-12 10:25:07,669,Steve Madden,formal,red,13,284.31
2024-07-12 10:25:06,670,Adidas,athletic,blue,12,290.97
2024-07-12 10:25:05,671,Puma,casual,blue,7,172.0
2024-07-12 10:25:04,672,Crocs,casual,black,8,293.0
2024-07-12 10:25:03,673,Crocs,casual,white,12,75.42
2024-07-12 10:25:02,674,Reebok,sandals,red,7,81.29
2024-07-12 10:25:01,675,Puma,boots,blue,7,201.66
2024-07-12 10:25:00,676,Nike,athletic,pink,10,276.48
2024-07-12 10:24:59,677,Toms,boots,pink,6,167.85
2024-07-12 10:24:58,678,Steve Madden,formal,black,8,176.54
2024-07-12 10:24:57,679,Steve Madden,formal,red,11,89.46
2024-07-12 10:24:56,680,Toms,formal,red,6,65.62
2024-07-12 10:24:55,681,Adidas,casual,green,5,115.64
2024-07-12 10:24:54,682,Puma,boots,gray,5,114.09
2024-07-12 10:24:53,683,Adidas,casual,black,7,75.35
2024-07-12 10:24:52,684,Converse,boots,red,10,244.85
2024-07-12 10:24:51,685,Adidas,formal,pink,5,141.71
2024-07-12 10:24:50,686,Puma,athletic,green,5,50.42
2024-07-12 10:24:49,687,Reebok,boots,green,12,93.7
2024-07-12 10:24:48,688,Steve Madden,casual,purple,8,238.24
2024-07-12 10:24:47,689,Toms,casual,pink,7,262.78
2024-07-12 10:24:46,690,Converse,sandals,white,9,252.53
2024-07-12 10:24:45,691,Steve Madden,boots,red,7,137.78
2024-07-12 10:24:44,692,Crocs,boots,red,12,170.28
2024-07-12 10:24:43,693,Toms,formal,blue,6,213.85
2024-07-12 10:24:42,694,Toms,sandals,white,8,127.02
2024-07-12 10:24:41,695,Reebok,formal,gray,8,189.01
2024-07-12 10:24:40,696,Converse,sandals,green,10,66.34
2024-07-12 10:24:39,697,Crocs,sandals,red,13,52.35
2024-07-12 10:24:38,698,Reebok,sandals,gray,9,87.73
2024-07-12 10:24:37,699,Nike,athletic,white,7,188.87
2024-07-12 10:24:36,700,Crocs,sandals,gray,13,165.83
2024-07-12 10:24:35,701,Nike,sandals,gray,13,152.16
2024-07-12 10:24:34,702,Adidas,athletic,red,13,201.18
2024-07-12 10:24:33,703,Reebok,boots,white,5,189.16
2024-07-12 10:24:32,704,Toms,formal,white,6,188.98
2024-07-12 10:24:31,705,Puma,athletic,pink,10,132.76
2024-07-12 10:24:30,706,Steve Madden,athletic,gray,11,118.94
2024-07-12 10:24:29,707,Adidas,casual,green,8,266.28
2024-07-12 10:24:28,708,Puma,athletic,purple,9,182.74
2024-07-12 10:24:27,709,Converse,sandals,blue,13,52.0
2024-07-12 10:24:26,710,Converse,casual,blue,12,277.63
2024-07-12 10:24:25,711,Adidas,casual,blue,8,196.92
2024-07-12 10:24:24,712,Nike,formal,green,7,69.15
2024-07-12 10:24:23,713,Adidas,athletic,blue,9,51.86
2024-07-12 10:24:22,714,Adidas,formal,black,10,159.71
2024-07-12 10:24:21,715,Toms,boots,black,8,139.9
2024-07-12 10:24:20,716,Converse,boots,pink,13,266.22
2024-07-12 10:24:19,717,Toms,boots,blue,9,214.42
2024-07-12 10:24:18,718,Puma,athletic,black,12,137.19
2024-07-12 10:24:17,719,Toms,boots,black,8,285.11
2024-07-12 10:24:16,720,Converse,casual,purple,13,101.12
2024-07-12 10:24:15,721,Steve Madden,sandals,blue,12,126.44
2024-07-12 10:24:14,722,Steve Madden,athletic,gray,9,107.05
2024-07-12 10:24:13,723,Puma,athletic,red,9,170.84
2024-07-12 10:24:12,724,Reebok,casual,purple,7,70.67
2024-07-12 10:24:11,725,Toms,sandals,purple,12,230.21
2024-07-12 10:24:10,726,Toms,sandals,green,13,290.66
2024-07-12 10:24:09,727,Toms,casual,white,10,85.58
2024-07-12 10:24:08,728,Adidas,athletic,blue,8,172.24
2024-07-12 10:24:07,729,Crocs,boots,purple,8,236.12
2024-07-12 10:24:06,730,Converse,sandals,green,11,251.17
2024-07-12 10:24:05,731,Puma,sandals,black,9,77.49
2024-07-12 10:24:04,732,Converse,casual,gray,5,132.91
2024-07-12 10:24:03,733,Crocs,athletic,blue,12,264.56
2024-07-12 10:24:02,734,Nike,casual,black,9,272.53
2024-07-12 10:24:01,735,Nike,casual,gray,8,60.78
2024-07-12 10:24:00,736,Nike,sandals,purple,12,164.58
2024-07-12 10:23:59,737,Nike,formal,white,8,61.02
2024-07-12 10:23:58,738,Reebok,boots,black,12,186.09
2024-07-12 10:23:57,739,Puma,boots,red,6,294.55
2024-07-12 10:23:56,740,Nike,casual,green,8,241.88
2024-07-12 10:23:55,741,Adidas,athletic,gray,13,66.12
2024-07-12 10:23:54,742,Puma,formal,blue,8,242.89
2024-07-12 10:23:53,743,Nike,boots,white,11,168.79
2024-07-12 10:23:52,744,Toms,formal,red,11,238.17
2024-07-12 10:23:51,745,Adidas,formal,green,7,299.33
2024-07-12 10:23:50,746,Adidas,boots,red,10,170.69
2024-07-12 10:23:49,747,Toms,athletic,blue,6,212.64
2024-07-12 10:23:48,748,Adidas,sandals,purple,11,56.08
2024-07-12 10:23:47,749,Converse,athletic,purple,8,269.2
2024-07-12 10:23:46,750,Crocs,casual,black,8,124.69
2024-07-12 10:23:45,751,Toms,casual,white,9,224.09
2024-07-12 10:23:44,752,Crocs,sandals,green,13,201.44
2024-07-12 10:23:43,753,Adidas,sandals,pink,11,60.76
2024-07-12 10:23:42,754,Toms,casual,red,6,209.77
2024-07-12 10:23:41,755,Puma,athletic,white,11,85.75
2024-07-12 10:23:40,756,Steve Madden,sandals,pink,6,290.46
2024-07-12 10:23:39,757,Puma,formal,white,12,271.83
2024-07-12 10:23:38,758,Toms,boots,gray,9,258.17
2024-07-12 10:23:37,759,Toms,boots,gray,12,177.0
2024-07-12 10:23:36,760,Adidas,boots,purple,13,90.41
2024-07-12 10:23:35,761,Steve Madden,athletic,black,11,181.15
2024-07-12 10:23:34,762,Puma,casual,green,8,135.18
2024-07-12 10:23:33,763,Toms,casual,pink,10,83.75
2024-07-12 10:23:32,764,Steve Madden,casual,gray,6,53.74
2024-07-12 10:23:31,765,Adidas,formal,purple,13,116.37
2024-07-12 10:23:30,766,Reebok,sandals,black,13,187.97
2024-07-12 10:23:29,767,Toms,formal,red,9,156.28
2024-07-12 10:23:28,768,Toms,boots,gray,5,148.27
2024-07-12 10:23:27,769,Crocs,sandals,pink,7,268.01
2024-07-12 10:23:26,770,Adidas,formal,red,8,196.06
2024-07-12 10:23:25,771,Converse,casual,black,7,74.96
2024-07-12 10:23:24,772,Adidas,boots,gray,12,247.22
2024-07-12 10:23:23,773,Reebok,athletic,pink,11,289.22
2024-07-12 10:23:22,774,Toms,casual,gray,7,257.58
2024-07-12 10:23:21,775,Converse,boots,blue,13,62.67
2024-07-12 10:23:20,776,Nike,boots,green,9,219.5
2024-07-12 10:23:19,777,Steve Madden,athletic,green,5,164.08
2024-07-12 10:23:18,778,Crocs,athletic,red,11,92.05
2024-07-12 10:23:17,779,Steve Madden,sandals,pink,12,292.93
2024-07-12 10:23:16,780,Nike,casual,green,5,135.65
2024-07-12 10:23:15,781,Steve Madden,formal,green,8,58.01
2024-07-12 10:23:14,782,Reebok,casual,gray,12,186.49
2024-07-12 10:23:13,783,Reebok,casual,green,9,189.99
2024-07-12 10:23:12,784,Steve Madden,sandals,green,5,161.49
2024-07-12 10:23:11,785,Nike,casual,black,11,169.67
2024-07-12 10:23:10,786,Nike,athletic,green,13,226.21
2024-07-12 10:23:09,787,Toms,sandals,blue,13,171.04
2024-07-12 10:23:08,788,Toms,boots,purple,10,231.72
2024-07-12 10:23:07,789,Steve Madden,casual,blue,11,212.56
2024-07-12 10:23:06,790,Reebok,boots,blue,5,195.58
2024-07-12 10:23:05,791,Reebok,casual,gray,8,88.58
2024-07-12 10:23:04,792,Toms,sandals,gray,9,276.26
2024-07-12 10:23:03,793,Nike,sandals,black,5,91.72
2024-07-12 10:23:02,794,Nike,formal,white,11,52.39
2024-07-12 10:23:01,795,Reebok,boots,blue,7,102.97
2024-07-12 10:23:00,796,Crocs,athletic,gray,8,85.86
2024-07-12 10:22:59,797,Steve Madden,casual,green,9,290.95
2024-07-12 10:22:58,798,Steve Madden,formal,green,7,98.37
2024-07-12 10:22:57,799,Crocs,athletic,white,11,121.39
2024-07-12 10:22:56,800,Adidas,formal,purple,13,209.95
2024-07-12 10:22:55,801,Adidas,sandals,green,10,130.9
2024-07-12 10:22:54,802,Crocs,sandals,black,12,126.37
2024-07-12 10:22:53,803,Reebok,athletic,pink,8,67.87
2024-07-12 10:22:52,804,Nike,athletic,green,12,149.48
2024-07-12 10:22:51,805,Reebok,casual,red,11,182.86
2024-07-12 10:22:50,806,Converse,boots,white,12,83.12
2024-07-12 10:22:49,807,Converse,formal,purple,11,118.64
2024-07-12 10:22:48,808,Nike,athletic,white,11,231.19
2024-07-12 10:22:47,809,Nike,casual,black,5,232.66
2024-07-12 10:22:46,810,Puma,casual,black,10,232.05
2024-07-12 10:22:45,811,Puma,athletic,gray,8,183.34
2024-07-12 10:22:44,812,Steve Madden,formal,red,11,226.15
2024-07-12 10:22:43,813,Nike,sandals,gray,8,148.66
2024-07-12 10:22:42,814,Steve Madden,boots,purple,5,129.24
2024-07-12 10:22:41,815,Crocs,sandals,red,10,222.09
2024-07-12 10:22:40,816,Puma,athletic,blue,13,152.84
2024-07-12 10:22:39,817,Reebok,formal,red,9,210.06
2024-07-12 10:22:38,818,Adidas,athletic,green,6,132.38
2024-07-12 10:22:37,819,Crocs,boots,red,6,259.88
2024-07-12 10:22:36,820,Nike,casual,pink,6,202.82
2024-07-12 10:22:35,821,Steve Madden,sandals,pink,8,179.38
2024-07-12 10:22:34,822,Puma,athletic,red,10,296.9
2024-07-12 10:22:33,823,Toms,athletic,purple,12,286.1
2024-07-12 10:22:32,824,Reebok,athletic,black,9,221.44
2024-07-12 10:22:31,825,Steve Madden,boots,red,5,126.9
2024-07-12 10:22:30,826,Converse,formal,pink,8,183.72
2024-07-12 10:22:29,827,Adidas,casual,black,6,158.61
2024-07-12 10:22:28,828,Adidas,formal,pink,8,89.06
2024-07-12 10:22:27,829,Toms,sandals,black,6,50.43
2024-07-12 10:22:26,830,Toms,boots,black,7,123.45
2024-07-12 10:22:25,831,Crocs,athletic,purple,12,213.31
2024-07-12 10:22:24,832,Toms,casual,green,8,205.61
2024-07-12 10:22:23,833,Nike,boots,pink,8,206.49
2024-07-12 10:22:22,834,Adidas,casual,white,6,80.96
2024-07-12 10:22:21,835,Nike,formal,green,8,298.84
2024-07-12 10:22:20,836,Converse,casual,blue,9,133.74
2024-07-12 10:22:19,837,Toms,formal,white,13,271.72
2024-07-12 10:22:18,838,Steve Madden,sandals,green,7,198.41
2024-07-12 10:22:17,839,Toms,casual,pink,5,114.29
2024-07-12 10:22:16,840,Crocs,boots,red,8,290.13
2024-07-12 10:22:15,841,Crocs,athletic,green,11,69.22
2024-07-12 10:22:14,842,Nike,boots,gray,9,234.17
2024-07-12 10:22:13,843,Puma,athletic,pink,6,73.09
2024-07-12 10:22:12,844,Puma,formal,green,9,182.24
2024-07-12 10:22:11,845,Puma,boots,red,8,243.77
2024-07-12 10:22:10,846,Nike,boots,red,7,57.94
2024-07-12 10:22:09,847,Reebok,boots,black,8,131.21
2024-07-12 10:22:08,848,Toms,formal,black,11,272.02
2024-07-12 10:22:07,849,Toms,boots,blue,5,55.82
2024-07-12 10:22:06,850,Toms,formal,pink,9,110.57
2024-07-12 10:22:05,851,Reebok,formal,red,7,261.85
2024-07-12 10:22:04,852,Converse,casual,pink,9,161.88
2024-07-12 10:22:03,853,Converse,boots,black,6,75.96
2024-07-12 10:22:02,854,Converse,sandals,gray,8,101.38
2024-07-12 10:22:01,855,Crocs,boots,purple,12,65.6
2024-07-12 10:22:00,856,Puma,athletic,red,5,114.33
2024-07-12 10:21:59,857,Steve Madden,sandals,white,9,195.72
2024-07-12 10:21:58,858,Puma,casual,gray,9,266.6
2024-07-12 10:21:57,859,Reebok,boots,white,5,125.44
2024-07-12 10:21:56,860,Crocs,athletic,blue,6,284.4
2024-07-12 10:21:55,861,Nike,sandals,green,9,54.72
2024-07-12 10:21:54,862,Nike,casual,blue,8,154.87
2024-07-12 10:21:53,863,Converse,athletic,white,12,136.27
2024-07-12 10:21:52,864,Converse,athletic,white,10,55.22
2024-07-12 10:21:51,865,Reebok,athletic,pink,9,298.89
2024-07-12 10:21:50,866,Nike,boots,white,10,244.63
2024-07-12 10:21:49,867,Nike,casual,blue,5,278.91
2024-07-12 10:21:48,868,Crocs,boots,pink,8,191.26
2024-07-12 10:21:47,869,Crocs,boots,green,7,297.3
2024-07-12 10:21:46,870,Nike,athletic,white,7,93.38
2024-07-12 10:21:45,871,Reebok,sandals,green,11,279.34
2024-07-12 10:21:44,872,Crocs,boots,red,10,112.89
2024-07-12 10:21:43,873,Crocs,athletic,blue,6,56.04
2024-07-12 10:21:42,874,Reebok,casual,black,13,110.36
2024-07-12 10:21:41,875,Puma,casual,black,11,246.2
2024-07-12 10:21:40,876,Adidas,boots,white,13,295.68
2024-07-12 10:21:39,877,Puma,athletic,black,5,243.55
2024-07-12 10:21:38,878,Steve Madden,casual,white,7,112.42
2024-07-12 10:21:37,879,Steve Madden,boots,gray,13,112.61
2024-07-12 10:21:36,880,Adidas,formal,red,12,205.93
2024-07-12 10:21:35,881,Puma,casual,purple,8,93.38
2024-07-12 10:21:34,882,Toms,sandals,white,9,201.53
2024-07-12 10:21:33,883,Nike,casual,black,10,72.06
2024-07-12 10:21:32,884,Toms,boots,blue,10,202.06
2024-07-12 10:21:31,885,Crocs,sandals,blue,11,126.44
2024-07-12 10:21:30,886,Puma,boots,blue,7,66.96
2024-07-12 10:21:29,887,Converse,formal,black,11,210.64
2024-07-12 10:21:28,888,Converse,formal,purple,10,150.31
2024-07-12 10:21:27,889,Toms,casual,pink,12,167.0
2024-07-12 10:21:26,890,Reebok,formal,red,9,268.21
2024-07-12 10:21:25,891,Toms,sandals,blue,13,138.13
2024-07-12 10:21:24,892,Nike,sandals,red,10,80.99
2024-07-12 10:21:23,893,Converse,sandals,pink,10,137.34
2024-07-12 10:21:22,894,Converse,boots,green,12,250.5
2024-07-12 10:21:21,895,Toms,formal,black,10,186.97
2024-07-12 10:21:20,896,Reebok,casual,pink,13,225.74
2024-07-12 10:21:19,897,Toms,formal,purple,10,118.17
2024-07-12 10:21:18,898,Toms,athletic,red,6,233.65
2024-07-12 10:21:17,899,Nike,sandals,red,13,287.31
2024-07-12 10:21:16,900,Toms,sandals,purple,7,88.46
2024-07-12 10:21:15,901,Toms,casual,pink,7,260.01
2024-07-12 10:21:14,902,Converse,boots,pink,12,195.86
2024-07-12 10:21:13,903,Puma,sandals,white,11,208.55
2024-07-12 10:21:12,904,Steve Madden,formal,pink,8,227.52
2024-07-12 10:21:11,905,Adidas,formal,gray,12,231.99
2024-07-12 10:21:10,906,Adidas,formal,blue,5,235.45
2024-07-12 10:21:09,907,Reebok,sandals,pink,6,168.15
2024-07-12 10:21:08,908,Puma,formal,green,5,75.68
2024-07-12 10:21:07,909,Nike,boots,red,9,218.71
2024-07-12 10:21:06,910,Puma,athletic,red,12,269.53
2024-07-12 10:21:05,911,Puma,athletic,green,5,289.52
2024-07-12 10:21:04,912,Toms,casual,purple,6,147.43
2024-07-12 10:21:03,913,Reebok,casual,red,10,227.16
2024-07-12 10:21:02,914,Reebok,sandals,blue,6,240.51
2024-07-12 10:21:01,915,Nike,sandals,black,8,147.48
2024-07-12 10:21:00,916,Nike,boots,pink,5,165.44
2024-07-12 10:20:59,917,Converse,formal,white,5,228.95
2024-07-12 10:20:58,918,Puma,sandals,black,9,157.77
2024-07-12 10:20:57,919,Reebok,boots,red,8,297.65
2024-07-12 10:20:56,920,Crocs,sandals,black,7,254.79
2024-07-12 10:20:55,921,Converse,boots,gray,7,192.36
2024-07-12 10:20:54,922,Reebok,casual,white,11,278.13
2024-07-12 10:20:53,923,Adidas,formal,pink,9,75.19
2024-07-12 10:20:52,924,Reebok,sandals,pink,5,261.57
2024-07-12 10:20:51,925,Nike,sandals,red,13,267.25
2024-07-12 10:20:50,926,Converse,formal,white,9,273.79
2024-07-12 10:20:49,927,Nike,athletic,purple,9,212.08
2024-07-12 10:20:48,928,Toms,casual,pink,9,208.73
2024-07-12 10:20:47,929,Converse,casual,purple,12,286.14
2024-07-12 10:20:46,930,Converse,casual,blue,8,79.76
2024-07-12 10:20:45,931,Steve Madden,casual,pink,9,65.68
2024-07-12 10:20:44,932,Steve Madden,boots,purple,9,84.14
2024-07-12 10:20:43,933,Nike,boots,black,9,119.77
2024-07-12 10:20:42,934,Crocs,formal,red,8,249.34
2024-07-12 10:20:41,935,Converse,boots,gray,9,240.99
2024-07-12 10:20:40,936,Crocs,casual,purple,13,270.69
2024-07-12 10:20:39,937,Puma,athletic,green,6,73.27
2024-07-12 10:20:38,938,Toms,boots,black,12,233.14
2024-07-12 10:20:37,939,Puma,athletic,red,12,238.27
2024-07-12 10:20:36,940,Adidas,athletic,purple,10,272.97
2024-07-12 10:20:35,941,Converse,casual,pink,6,266.5
2024-07-12 10:20:34,942,Nike,formal,red,7,111.48
2024-07-12 10:20:33,943,Toms,casual,purple,12,283.67
2024-07-12 10:20:32,944,Adidas,boots,green,6,164.78
2024-07-12 10:20:31,945,Puma,sandals,red,10,246.86
2024-07-12 10:20:30,946,Reebok,athletic,gray,10,63.76
2024-07-12 10:20:29,947,Nike,formal,white,5,57.46
2024-07-12 10:20:28,948,Adidas,athletic,blue,13,96.25
2024-07-12 10:20:27,949,Puma,athletic,white,13,266.98
2024-07-12 10:20:26,950,Toms,casual,red,8,59.4
2024-07-12 10:20:25,951,Steve Madden,sandals,red,5,200.97
2024-07-12 10:20:24,952,Crocs,formal,green,12,214.24
2024-07-12 10:20:23,953,Reebok,casual,white,11,151.9
2024-07-12 10:20:22,954,Nike,casual,green,11,99.67
2024-07-12 10:20:21,955,Puma,boots,white,12,172.24
2024-07-12 10:20:20,956,Adidas,casual,white,7,173.85
2024-07-12 10:20:19,957,Nike,boots,red,12,247.68
2024-07-12 10:20:18,958,Converse,casual,blue,10,135.18
2024-07-12 10:20:17,959,Steve Madden,sandals,gray,9,257.8
2024-07-12 10:20:16,960,Crocs,casual,red,10,103.97
2024-07-12 10:20:15,961,Crocs,formal,purple,6,170.33
2024-07-12 10:20:14,962,Steve Madden,boots,pink,12,120.34
2024-07-12 10:20:13,963,Crocs,athletic,white,12,134.09
2024-07-12 10:20:12,964,Converse,athletic,black,12,101.14
2024-07-12 10:20:11,965,Converse,sandals,red,6,266.19
2024-07-12 10:20:10,966,Converse,casual,blue,9,181.12
2024-07-12 10:20:09,967,Steve Madden,sandals,red,6,147.9
2024-07-12 10:20:08,968,Reebok,sandals,white,5,236.29
2024-07-12 10:20:07,969,Nike,formal,pink,12,277.96
2024-07-12 10:20:06,970,Converse,boots,pink,9,181.34
2024-07-12 10:20:05,971,Converse,casual,red,6,143.89
2024-07-12 10:20:04,972,Nike,formal,red,13,74.13
2024-07-12 10:20:03,973,Steve Madden,athletic,pink,7,150.52
2024-07-12 10:20:02,974,Crocs,boots,pink,5,102.29
2024-07-12 10:20:01,975,Adidas,boots,gray,12,205.52
2024-07-12 10:20:00,976,Nike,casual,red,11,114.3
2024-07-12 10:19:59,977,Converse,boots,pink,12,113.29
2024-07-12 10:19:58,978,Reebok,casual,pink,6,79.1
2024-07-12 10:19:57,979,Converse,formal,black,11,263.04
2024-07-12 10:19:56,980,Puma,athletic,white,5,156.72
2024-07-12 10:19:55,981,Puma,casual,pink,6,235.62
2024-07-12 10:19:54,982,Adidas,boots,green,5,186.62
2024-07-12 10:19:53,983,Crocs,athletic,black,9,265.56
2024-07-12 10:19:52,984,Adidas,casual,white,13,145.72
2024-07-12 10:19:51,985,Steve Madden,boots,white,10,210.09
2024-07-12 10:19:50,986,Adidas,casual,gray,12,248.21
2024-07-12 10:19:49,987,Converse,boots,gray,9,265.16
2024-07-12 10:19:48,988,Puma,formal,red,11,167.03
2024-07-12 10:19:47,989,Converse,formal,white,12,75.58
2024-07-12 10:19:46,990,Crocs,athletic,gray,5,265.43
2024-07-12 10:19:45,991,Puma,sandals,pink,7,243.72
2024-07-12 10:19:44,992,Puma,sandals,red,13,261.11
2024-07-12 10:19:43,993,Converse,sandals,black,7,52.62
2024-07-12 10:19:42,994,Steve Madden,casual,white,11,91.53
2024-07-12 10:19:41,995,Adidas,boots,red,13,294.2
2024-07-12 10:19:40,996,Nike,casual,green,5,222.55
2024-07-12 10:19:39,997,Nike,boots,pink,13,96.87
2024-07-12 10:19:38,998,Nike,formal,pink,13,298.57
2024-07-12 10:19:37,999,Steve Madden,athletic,blue,9,148.74
2024-07-12 10:19:36,1000,Toms,boots,red,9,275.89
